7 1.000000 1.000000 0.500000 0.800000 0.888889 1.000000
8 0.941176 0.941176 0.500000 0.761905 0.888889 0.941176
9 0.914286 0.941176 0.500000 0.761905 0.888889 0.941176
10 0.888889 0.941176 0.500000 0.752941 0.876712 0.941176
11 0.882759 0.941176 0.500000 0.752941 0.876712 0.941176
12 0.879725 0.876712 0.500000 0.750733 0.876712
13 0.876712 0.875214 0.500000 0.750733 0.875214
14 0.875962 0.875214 0.500000 0.750183 0.875214
15 0.875588 0.875214 0.500000 0.750183 0.875214
16 0.857981 0.875027 0.500000 0.750046 0.875027
17 0.800313 0.875027 0.500000 0.750046 0.875027
18 0.774364 0.875027 0.500000 0.750011 0.875027
19 0.761976 0.875003 0.500000 0.750011 0.875003
20 0.755946 0.750003 0.500000 0.750003
